,comment,Gioco,URL,Video
89,My boy Kojima been dropping that acid again I see.,Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
90,This trailer is a Masterpiece,Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
91,"Interviewer: So what's this game about?

Kojima: Yes",Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
92,"“I’ll show you the real thing soon, I promise”",Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
93,the hype went on another level at 4:56 when apocalypta starts playing when I watched this trailer on 1st day.,Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
94,"Everybody: buys and plays the game in order to understand the story
Death Stranding: stays ultra cryptic until the very end where it only drops a revelation that raises more questions, ready to be answered in a sequel
Everybody: WE'VE BEEN PLAYED",Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
95,4:47 Doesn't it looks like Battlefield 1?,Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
96,I see they took the ladder from MGS3,Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
97,I hate how konami scrapped all the stuff kojima worked on in Mgsv like mission 51 and 52,Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
98,"Interviewer: wait, what's this game even about?
Kojima: yes.",Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
99,Can't wait for the Nekopara segment of this game,Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
100,"Devs: Do you want us to put ""A HIDEO KOJIMA GAME"" title in every loading screen?
Kojima: No, make sure players see it even in their nightmares. (Thanks A LOT for the ""Likes"" people, never reached 1K Before 🙏🙏🙏)",Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
101,İn the end the soldier is Venom Snake he is want revenge for a his incomplete game.,Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
102,Why does it feel nostalgic watching the trailer again?,Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
103,"I see kojima used some of the leftover fabric from MGS to sow together this magnificent tapestry. 

Looks like a post apocalyptic mgs.",Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
104,"Eric Andre and Hannibal 
“What do you think they did before Ladders were invented!”",Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
105,"Gamers: What is this game all about??
Kojima: Yes!",Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
106,The Best graphics game in the history,Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
107,can already tell from the start I'm gonna go through a wave of emotions,Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
108,Death Stranding has some similarities to Metal Gear. A nod to how The Legend of Dragoon has similarities to Final Fantasy.,Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
109,I love this comment section... I love it with all my heart! <3,Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
110,"I'll give you one thing, Kojima sure knows how to make an audience excited for a game they know nothing about.",Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
111,So....is there going to be an Alpine front? Just like in Battlefield 1?,Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
112,"Music sounds like heavy metal Witcher 3 music.  That violin mixed with the distortion.  Sounds pretty cool.  Looking forward to playing this game in ""approximately 1 day and 11 hours.""",Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
113,"Apocalyptica - Path in the background :O 
Now i wanna play this game even more xD",Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
114,This trailer sounds amazing even if the game is crap at least we got a really cool trailer,Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
